id,nombre,apellido,edad,legajo,division,condicion
1,Julian,SanSebastian,19,23102,1D,Aprobado
2,Daniel,Mariscal,18,23213,1D,Aprobado
3,Hector,Lerma,20,23324,1D,Reprobado
4,Reinaldo,Casal,22,23435,1D,Promocionado
5,Pascuala,Cabrero,23,23546,1D,Aprobado
6,Leonor,Briones,28,23657,1D,Aprobado
7,Domitila,Escudero,21,23768,1D,Aprobado
8,Vanesa,Escolano,19,23879,1D,Promocionado
9,Filomena,Delgado,28,23990,1D,Reprobado
10,Pancho,Moles,18,24101,1D,Aprobado
11,Amparo,Perera,29,24212,1D,Reprobado
12,Chus,Bosch,30,24323,1D,Promocionado
13,Bernabe,Prada,43,24434,1D,Aprobado
14,Maria,Arenas,20,24545,1D,Reprobado
15,Serafina,Gilabert,27,24656,1D,Aprobado
16,Beatriz,Ramos,42,24767,1D,Reprobado
17,Teresa,Sans,30,24878,1D,Aprobado
18,Noe,Iriarte,21,24989,1D,Aprobado
19,Juan,Ramos,19,25100,1D,Promocionado
20,Damian,Jorda,19,25211,1D,Aprobado
21,Florinda,Perez,20,25322,1E,Aprobado
22,Hernan,Flores,21,25433,1E,Aprobado
23,Mariano,Company,22,25544,1E,Promocionado
24,Calixta,Gutierrez,32,25655,1E,Aprobado
25,Leocadio,Dorado,42,25766,1E,Aprobado
26,Jorge,Nieva,18,25877,1E,Promocionado
27,Ian,Ramirez,24,25988,1E,Aprobado
28,Matias,Moreyra,23,26099,1E,Promocionado
29,Franco,Salazar,21,26210,1E,Aprobado
30,Facundo,Pignataro,20,26321,1E,Reprobado
31,Juan,Dominguez,29,26432,1E,Aprobado
32,Joaquin,Mondani,26,26543,1E,Promocionado
33,Gabriel,Bayon,39,26654,1E,Aprobado
34,Lautaro,Rubianes,38,26765,1E,Reprobado
35,Agustin,Bayon,29,26876,1F,Aprobado
36,Federico,Salomon,18,26987,1F,Promocionado
37,Florencia,Perez,19,27098,1F,Aprobado
38,Matias,Lopez,50,27209,1F,Aprobado
39,Juan,Perez,21,27320,1F,Promocionado
40,Ana,Casal,20,27431,1F,Aprobado
41,Damian,Corizzo,39,27542,1F,Reprobado
42,Fabian,SanSebastian,23,27653,1F,Aprobado
43,Ariel,Morandi,21,27764,1F,Reprobado
44,Santino,Arrunategui,53,27875,1F,Aprobado
45,Arturo,Vidal,28,27986,1F,Promocionado
46,Alfredo,Diaz,23,28097,1F,Aprobado
47,Pedro,Espinoza,29,28208,1F,Aprobado
48,Juan,Gabriel,21,28319,1F,Reprobado
49,Facundo,Salazar,23,28430,1F,Aprobado
50,Silvia,Rodriguez,19,28541,1F,Promocionado
